Date,AAPL,AMZN,GOOGL,JPM,KO,MSFT,NVDA,PG,V
2021-08-06,-0.004767033727557823,-0.009197334693852421,-0.003765208777737894,0.028403510177307245,0.002477717736248941,-0.00020708694149340623,-0.013131870309814775,-0.007649273791815792,0.0049538753919702305
2021-08-09,-0.0003421637687721635,-0.0009177334401756498,0.008652691668652679,-0.00107964767170865,0.0001767363003166711,-0.003904027522159348,-0.0034861909375552003,0.0054450594641246575,-0.005799355569385156
2021-08-10,-0.003354054666174,-0.006340816609805455,-0.0007741290180689475,0.012267544062234848,0.0026477113791054663,-0.006554748774493024,-0.017688853378898584,0.000633257830715106,-0.008041670850644556
2021-08-11,0.0017855087172764517,-0.008603643493863333,-0.003859299036895525,0.011930243939245022,-0.0012322405372023892,0.0017805951081510951,-0.011888471970975867,0.0024600973795367853,-0.012643343410811525
2021-08-12,0.020773269539125838,0.003459810192938395,0.006713928245412282,0.003909036103989516,0.0019389068197035453,0.009966755898485058,0.010457494398585121,0.002313964789754319,-0.012567219140070307
2021-08-13,0.0014106287134998396,-0.0028848279463596915,0.003888643778907408,-0.011187469917511739,0.006861474447257043,0.010489364982592786,0.014217507538008878,0.004826845149570547,0.003710188362733291
2021-08-16,0.013548008317534554,0.0015239472057770875,0.004225684032602706,-0.006563151370113762,0.004368229395546708,0.00597594289434733,-0.011789022480495626,0.006961743535242482,0.01164861341825496
2021-08-17,-0.0061540459150492,-0.01728702615047184,-0.011915259755411745,-0.012080890422755619,-0.0034794293441656743,-0.005159621618484267,-0.02466148053764572,0.0016592762583400589,-0.0035266236988527044
2021-08-18,-0.025501051608967984,-0.012566487390164305,-0.00887214100828937,-0.009107519914282158,-0.013617310938404015,-0.006119309012534324,-0.02148225644237356,-0.010905454369243728,-0.01236508724634211
2021-08-19,0.0023228126334235988,-0.0042078187123096855,0.0017052370188903598,-0.008355859058038151,0.006371846474924947,0.020775420834727054,0.03981067211859646,0.01179354943869626,-0.0002590118222086657
2021-08-20,0.010157051038142795,0.003827154714335368,0.012894460707551847,0.0028518336650826814,-0.003869473050459704,0.02557525905521696,0.05141935614664961,0.0006892561862090751,-0.0009068777369398706
2021-08-23,0.01025710812483327,0.02060035500127988,0.019006160943134676,0.012797299633860781,-0.003530880634609934,0.0009529140862449825,0.05486181000607737,-0.005100216151471826,0.012015879585073108
2021-08-24,-0.0006014365724326121,0.012220318769066596,0.0087116495773909,0.006189972555057155,-0.00761879582937719,-0.0066632230179340945,-0.007514593454862495,-0.008105252688256903,0.0004270809758111227
2021-08-25,-0.00842112635981418,-0.0019965141547840792,0.005787057136010132,0.020612858141903834,0.0010712777919386074,-0.0020155538400677964,0.0192724693680153,-0.003562003682844095,-0.007043961598118043
2021-08-26,-0.005527266538228104,0.005098257262930783,-0.00449391085600237,0.00515794162502492,-0.009452421006595269,-0.009668846935627973,-0.006527632497000724,-0.0017521528181371204,-0.008899934446567337
2021-08-27,0.007184704638937944,0.01014175672465778,0.01812421202082648,0.008036915566732805,0.001980526755373191,0.002106490525416227,0.025738624071193206,-0.0007723658434872771,0.009413574320473517
2021-08-30,0.030417099192935115,0.021476998866989616,0.004072806283198505,-0.01600722988172698,0.009523759825024847,0.01291186101849462,0.002296965639491333,0.004356742230449129,-0.006274426359324403
2021-08-31,-0.008424616513162286,0.01438520002272603,0.0007400224477362993,-0.0030540640255086737,0.002314027548185882,-0.0056324978156173655,-0.01318090703503727,-0.0037780953575951015,-0.009211672916562219
2021-09-01,0.004478666120632635,0.0023654092095504176,0.003579869575177419,-0.0014379060964637702,0.006748359381914648,-0.00016584985871526126,0.0025015816289117865,0.010183309621193404,0.004452237157013483
2021-09-02,0.007474694645923874,-0.004564478889317991,-0.0132802832901866,0.004632954638949194,0.001411211815337543,-0.002252829182754601,-0.0020053658651646433,0.0007648566139626389,-0.025812609022684896
2021-09-03,0.00423071738832137,0.004311086264728647,0.003158111553081433,-0.006044925421340608,-0.000704573938136499,-3.308339886520795e-05,0.01995905611486326,0.0006946982194413476,0.0041484147553676465
2021-09-07,0.015489196700464225,0.008982024369138308,0.003763616912116907,-0.0017556344933983281,-0.01868497612199671,-0.0031879048936662713,-0.007923548055013496,-0.0037488354183872197,0.005153063397839608
2021-09-08,-0.01008352044925287,0.004619174430729789,-0.00408582897431875,-0.004459631981799661,0.013472141257837134,9.998970786573302e-05,-0.014253135449478038,0.007595323518538644,0.012462968341160341
2021-09-09,-0.006704948869351801,-0.011726004336084506,-0.0010439468103551341,0.0043531816122337474,-0.009925529763267216,-0.009859779240610655,-0.007251767839751788,-0.004218829169920668,-0.006984132412283683
2021-09-10,-0.033101938262959596,-0.004308001431212238,-0.01856597618053002,-0.011495440441722127,-0.004475439554692984,-0.0051810376201210095,0.01357271621747258,0.0009726081067544801,-0.011341297902697112
2021-09-13,0.0038935315752948174,-0.0034532897607970625,0.010338879384275135,0.015887029737627234,0.008271847281695388,0.0043288396118637,-0.014503279262852553,0.010753856092984071,-0.0012447905570918127
2021-09-14,-0.009562165878604811,-0.002073980962099431,0.0014894136587644269,-0.017452721539014227,0.00071877792671593,0.009427708554729852,0.0040630569180790665,-0.0017158362723334042,-0.007123010494858084
2021-09-15,0.006143800496118512,0.007475391332653958,0.013223988867360648,0.006939688139296463,0.00341176189424397,0.01677840071046277,0.004450847241819211,-0.002131522719197476,0.0034972723509711923
2021-09-16,-0.001610453298367176,0.0035819053548502566,-0.005674132887996897,-0.0004428117111122676,-0.009484740461783603,0.001312455438224891,-0.004431124981417622,-0.006959872200004491,0.002323576064072075
2021-09-17,-0.01834798535296156,-0.007373319866162298,-0.019566786756945453,-0.0025936078411015195,-0.016440772067128906,-0.017528366825436348,-0.015376536693564757,0.0015961129927015705,-0.011500916344926781
2021-09-20,-0.021361073713763945,-0.03084174438431353,-0.01477629107569689,-0.029933798574728998,-0.00698004377067496,-0.018574863328414293,-0.03593588138058901,-0.01004573472934911,-0.007666323783720563
2021-09-21,0.0034277509463516154,-0.0036057473697842513,0.0022599809192533904,0.00013067764753893485,-0.0001849599999498297,0.0016989724895462022,0.0062994720119256,0.0015397669706769257,0.0005453555840879698
2021-09-22,0.016872505071161115,0.01089234819407503,0.008994286919109085,0.019153018890052165,0.001479953731840622,0.012822229547653663,0.03271202165469145,0.003423664237943269,0.011718220426884862
2021-09-23,0.006719467789921829,0.01063594079605279,0.006647303924917081,0.03380114006698731,-0.0016626441531195635,0.0032823954844982683,0.024656932223941164,0.004108953596061449,0.024960805741663483
2021-09-24,0.0006127038953289698,0.0027868730462519142,0.0070741660484543445,0.011540106318210563,-0.0027756624258621354,-0.0007010617802037933,-0.01783654140787183,-0.0044389677983593945,0.014366470343595061
2021-09-27,-0.010549917966365951,-0.005756835077931344,-0.008037210585978283,0.024165898067247005,-0.005195768035569648,-0.0173040791846355,-0.019066121695323734,-0.013165818173726751,-0.008592842610735119
2021-09-28,-0.023801310981300006,-0.0263784679831095,-0.037158324206908566,-0.0053897706224182995,-0.01809369461055399,-0.036203809050252445,-0.04436746611671394,-0.007553468109151473,-0.017596009158190373
2021-09-29,0.006482994602252434,-0.004475351789266391,-0.010870151673962547,-0.0007827580610639817,0.00607910689781388,0.0016930679437598961,-0.00879273582390383,0.010171688512363053,0.004965438999657179
2021-09-30,-0.009311978663473441,-0.0048710792439015105,-0.005042738895333243,-0.013618685700046318,-0.009252243630863966,-0.007323674010297543,0.009699390517753592,-0.01563185828102276,-0.01733709531783889
2021-10-01,0.008127280622869826,-0.0005418778291703674,0.021447532689024662,0.021015300352596133,0.010482036172908549,0.025468235942553763,0.0012550742367278822,-0.0015736815329828735,0.034612778735046756
2021-10-04,-0.024605356536949508,-0.028471678341373097,-0.021117901113688164,-0.0010768863083606695,-0.0005657641913716649,-0.020719801940479732,-0.04869343756388533,-0.0056600112443371264,-0.024863350528907313
2021-10-05,0.014158093081488854,0.00978753803838428,0.017682955506129305,0.01633034487861207,0.0016985733423731109,0.019956910950073903,0.036438317347095905,0.003890853757683388,-0.0020024074906215272
2021-10-06,0.006307199315255474,0.012732016728672857,0.011336242940843011,0.0021344078534022426,0.011868733631491102,0.01506417435798979,0.012175346973374745,0.01334965497799212,0.009942982454608229
2021-10-07,0.009084346291141632,0.012391203105561077,0.01206712196583326,0.006330463874417935,0.0031652836980904375,0.005936716909553219,0.01811598885567589,0.008003628232911897,0.017835843500902948
2021-10-08,-0.002721548903242166,-0.004181805261295635,0.004025951357997437,0.0007642376783103533,0.004454184246678317,0.0,-0.01157801582422524,-0.004145790717875464,-0.0012144747447699888
2021-10-11,-0.0006297720492846048,-0.01286860335091844,-0.006234676268240702,-0.021031358329087313,0.0020326962250072356,-0.0021028853275141257,-0.006528685061971573,0.004163049851306999,-0.022408482129187557
2021-10-12,-0.009103262452395788,0.0003172745113595443,-0.01774472852089548,-0.007681366402048306,0.0,-0.004588178089631079,-0.001159485756017098,-0.0014755629682440263,-0.0047088505955458215
2021-10-13,-0.004239758001860605,0.011378601203982708,0.008303470212105424,-0.026366771052664273,0.00018438017738797718,0.011711378661113603,0.01296503989371045,0.0023220345213423865,-0.007096623227819787
2021-10-14,0.020225673755108975,0.004743759227551214,0.02594077430064301,0.015341478691872634,0.006821434108624125,0.021733693259863074,0.03854021313275213,0.011303081449204111,0.012226913931177918
2021-10-15,0.007512488186704358,0.03308023939004423,0.0015373994075462694,0.019208784937657652,-0.0023805740931662767,0.004822609364385277,0.005334542962728506,0.0025682871852770184,0.025801632472147062
2021-10-18,0.01180625884154396,0.011064772529006062,0.009973960508035784,-0.0003603619840635286,-0.00991177602831228,0.010124693066281054,0.016466937633844658,-0.014402494111515951,-0.0014718908129566222
2021-10-19,0.015080031803498928,-0.0007514424560826072,0.0032147925557868273,0.012128714135739571,0.00389311538655579,0.0030591561638366738,0.0030601372959930817,-0.011802615738846889,0.01244300234984208
2021-10-20,0.0033610615423256274,-0.008446195751808605,-0.010248740328352768,0.013466052178453314,0.008864342642595613,-0.0026605171183863296,-0.008389489592160015,0.003910150281765112,-0.008992714643064836
2021-10-21,0.0014742173428878846,0.005841756945129006,0.0008252615914863259,-0.007843672219358333,-0.00512538768798998,0.01089752974739655,0.026647981860210335,-0.007196884817561977,-0.005099085926287272
2021-10-22,-0.005285202908895115,-0.028954833317208384,-0.030443477888778436,0.013451321963849017,0.001839964930469673,-0.005148866566683008,0.0014982933670539822,0.010765892189658066,0.004300007200024769
2021-10-25,-0.00033619118497296707,-0.004550989805058192,-0.0008686387314352784,-0.004889927586302356,-0.0040403639386834556,-0.00333150243531799,0.019361056707697166,0.00014229336995086328,0.011460551120170193
2021-10-26,0.004574679208635857,0.01677526160393561,0.013543426081326748,0.0026910040497785115,0.004425593219186341,0.006425789162960438,0.06695152723484243,0.014199257033774337,-0.008808103058209116
2021-10-27,-0.0031475929317232865,0.004863638245470758,0.049594878256571606,-0.020828266081595603,0.01927648459372966,0.04211421384361702,-0.010761808541102647,-0.007140453809798775,-0.06919153830213165
2021-10-28,0.024991901957329032,0.01594115275917063,-0.0025202072704021417,0.015074484277871836,0.009366145494794198,0.0036512634904382057,0.020040113050558972,0.005993055567698802,-0.02752809800567535
2021-10-29,-0.01815581995149884,-0.021511245053778105,0.015063578544413314,-0.0027588226164112495,0.005888479001328273,0.02241412122388997,0.025099149486157213,0.0021727784122933524,0.009197438104002753
2021-11-01,-0.005607406210308197,-0.01610709978002456,-0.030726963683453623,-0.0005297633730146911,-0.0035477604715028477,-0.006785023986558669,0.01016955613297954,-0.0024477773201387887,0.003258308676025612
2021-11-02,0.007115899510008905,-0.0016154097805501921,0.013488047188986663,0.0039457097222677096,-0.0012464616426670627,0.011416032943581067,0.022224709918095664,0.009955274580000006,-0.01562666970706228
2021-11-03,0.009798674412217379,0.021507811127532195,0.008014052291061224,0.00035200661384893195,0.003386903329058333,0.0026114754723205458,0.007461683496331695,0.0068721687323609615,-0.004972449657608902
2021-11-04,-0.003498478357950585,0.02748232410840923,0.011388313330681132,-0.013135390727297747,0.005507137268272899,0.007305412639366127,0.12042276126973506,0.0018614253730857566,0.0032675078244903677
2021-11-05,0.003582240696705652,0.01207642928374364,0.003942144788174895,-0.001426166421636732,0.004240431825495161,-0.001129692068530308,-0.001644306859221234,0.004954502566053787,0.03779103779103776
2021-11-08,-0.005552563905594443,-0.008527948857282919,0.0012026268683280605,0.006010227233921528,-0.008972570505506261,0.0027675230163981546,0.03535915179142024,-0.007463610032829027,0.01763047309400334
2021-11-09,0.002459419729270884,0.025007238016599764,-0.0007550082954208559,-0.007571511460385039,0.0028402534632379073,-0.003086031150737356,-0.004772238633271697,0.0030355435319093793,-0.03220095323167138
2021-11-10,-0.019163196844808494,-0.026334994227121156,-0.020313012839176525,-0.0009536347194230022,0.004071610339747345,-0.01532982627063817,-0.0390775523484741,0.009835659904899208,0.011947284799449953
2021-11-11,-0.0003380785028569422,-0.0027425987825921982,-0.0008704486924984156,-5.921742039161071e-05,0.00035249713619434075,0.004927300910620991,0.03160323169683554,-0.0028608430275115504,-0.023844584094971144
2021-11-12,0.014337129436825524,0.015162029225161966,0.01997360189046571,-0.004474912422699262,-0.0022912083963513297,0.012905054468636656,0.0,0.0010928911142995545,0.007936395258039353
2021-11-15,6.655831704138748e-05,0.0058238044631160335,-0.0015199953637047292,-0.001798010910438963,0.0001767782556005848,-0.0019300712720680124,-0.012010566144133983,0.005731499148313057,0.0009900549076709009
2021-11-16,0.006666463796341393,-0.001404486161877938,-0.0038799263590637567,-0.007204497515068797,-0.007064715008359035,0.01023584212201789,0.005928435410864408,-0.0014246810255729159,0.013565845069566373
2021-11-17,0.0164902432727303,0.0023441312596286235,0.0011562359708410241,-0.005382229602989175,-0.005513919376222587,0.0006786475593729691,-0.031188919171809104,-0.0006115289380458355,-0.04703050253928576
2021-11-18,0.028536036999712078,0.04143700734081479,0.012100877339238147,-0.008633925552944621,-0.008942979719602673,0.006339955103278561,0.08249882644407469,0.00013622825110903847,-0.008436512281781883
2021-11-19,0.016975894161448846,-0.005273114275827329,-0.006086508352372899,-0.013063423376303396,-0.005053238424439721,0.0053914096878435736,0.041357423707266694,-0.0020392119842055356,-0.01214781348742
2021-11-22,0.002927610351830534,-0.02828730052206352,-0.017622804793317237,0.021315145117212664,0.006167355089144344,-0.00955949045797344,-0.031195879411086924,0.006674624714242183,-0.02628698361585846
2021-11-23,0.0024221080613098245,0.0020909577736383245,-0.0035543372303856735,0.023912404215837846,0.007391284812654941,-0.006326617295320358,-0.006571529563062728,0.011095996608186276,0.014878967586737124
2021-11-24,0.003283395139267009,0.00010331533981333685,0.00231855488594479,-0.007844231624267617,-0.008053101560648757,0.0006809864585888281,0.029232132309154224,-0.005219420914792217,0.023981064030878185
2021-11-26,-0.031678309891887024,-0.021184701669844985,-0.02694365648170538,-0.030127122293632902,-0.03066919501267995,-0.024355575790722783,-0.0358389793524313,-0.008004841186655676,-0.027552441869646005
2021-11-29,0.02187363149332433,0.016267432688752415,0.023543615016422104,-0.004322813628318989,0.01581981678655353,0.02108111400075563,0.059454608076364046,0.010510683063782222,-0.006880706175115048
2021-11-30,0.031577503184802236,-0.015302274022490625,-0.024963693511607765,-0.014885540453947743,-0.031573010942401836,-0.01794269643413482,-0.02097305848972819,-0.029794657869258945,-0.012838165723615513
2021-12-01,-0.0032061276627719515,-0.0180634873037836,-0.0059621959543160186,-0.005918084550937119,-0.002859931212174871,-0.0015426375686149463,-0.03786122935351888,0.012588141923649543,-0.01863039130812061
2021-12-02,-0.006129940029200975,-0.0018468889124809706,0.013573093639693834,0.021027269138732763,0.01472258862914888,-0.0017873809347300762,0.021981915395072216,0.0058743038564814665,0.04275356066502645
2021-12-03,-0.01172436220148454,-0.013839076006382012,-0.0067462834206878375,-0.018113032525329364,0.008856334804422605,-0.01966678390598109,-0.04460559812781961,0.01779192972331467,-0.009934877842019851
2021-12-06,0.021502893434022008,0.011086219388703134,0.008123036991210197,0.011813732676436262,0.02558836128795261,0.009844914312387099,-0.021372932491090513,0.015145327499008765,0.032395926291203025
2021-12-07,0.03544616589020522,0.027986504263362688,0.028741593406564014,0.015047586370895871,0.005463533230870121,0.026763628026003072,0.07956822599053481,-0.0026290263724173535,0.02314004304600248
2021-12-08,0.02278322347461903,-3.689871657430732e-05,0.006226621539883848,-0.011441447764845347,-0.003803775466173942,0.00014930937389356913,-0.018533766488283088,0.004481005980231378,0.007812063945288106
2021-12-09,-0.0029702780648489524,-0.011279643604146683,-0.0036979557884151415,-0.0015556114484116534,-0.0025452525453673047,-0.005582718811877108,-0.041978232010658534,0.005838792953835492,0.011483680504596139
2021-12-10,0.028013309701921063,-0.011247564604614624,0.0024586696142456788,-0.003988345406390259,0.025883871151745508,0.028340038265912693,-0.009576982805172052,0.01395779092246996,0.009508625094690304
2021-12-13,-0.02067434970553772,-0.015356076499860039,-0.014695739497293858,-0.011888524234921705,0.026297176826426627,-0.009167013624498233,-0.06745484541123381,0.014215641438517057,-0.011152841682346759
2021-12-14,-0.008023249640059404,-0.0028071293797337082,-0.013162924705606316,0.0076622584885344125,0.0006925801804829046,-0.03258695978101467,0.0062499143405867486,0.003678749076406529,-0.004928309002973252
2021-12-15,0.028509196135660053,0.024977573145925636,0.017608590641551514,-0.007478192754184487,0.004498109730038502,0.019217899812690176,0.07488444422478024,0.003854687858986905,0.011096128232255253
2021-12-16,-0.03926380208727953,-0.025641174633125208,-0.013629912478595019,0.01563860415069751,0.010162031655825743,-0.029134791733772647,-0.06802591531547575,0.01416357474326091,0.009702799147600638
2021-12-17,-0.0065017071521572545,0.00678920370502567,-0.018830828761957186,-0.02275403105830809,-0.015686400501193742,-0.0033856277624759734,-0.02064329097250195,-0.022655467642127336,-0.011615451555905154
2021-12-20,-0.008122145897617727,-0.017283556389377508,-0.0008326576621651149,-0.017989227109203365,-0.0032911560989953292,-0.01201372454526839,-0.002949514748604609,0.002540263096577844,-0.014819628439265098
2021-12-21,0.01908716751823003,0.019978649621920752,0.013173927193851798,0.013966434738035938,0.003997251834540805,0.023069000969270004,0.048919597162085715,-0.0006335613658489114,0.03180993569975832
2021-12-22,0.015318646643763145,0.0036381058820253998,0.020509036506685563,0.00390784104393771,0.007097154054329424,0.018057327377519306,0.011177985306398908,0.009888628344655315,0.011978985342113502
2021-12-23,0.003643752217070473,0.0001841364158221559,0.00342520405671487,0.0035739923733679735,0.0006875804577937128,0.004471804516941624,0.008163223394412222,0.004895744764977783,-0.006148121394594197
2021-12-27,0.02297505462827676,-0.008178022851368039,0.006738529566274298,0.005722888626655154,0.007385742916849125,0.02318585568881515,0.04402834148376944,0.011680254265836965,0.004662559074437134
2021-12-28,-0.005767434828580553,0.005843719029521299,-0.008244983610581347,0.003034916571174051,0.003921600125298408,-0.0035043553659840354,-0.020132487312653602,0.005371371231381206,0.0019298478875668934
2021-12-29,0.0005021700518044181,-0.0085549217086347,-0.00021813344248022837,-0.000504236374234468,0.0011889427467348668,0.0020514650669007928,-0.010586337845207905,0.008290236773686566,0.0005503948022875793
2021-12-30,-0.006578510050477382,-0.0032890070546229833,-0.0030991743097110724,-0.0005045959686611479,-0.002884064626107574,-0.00769116653931079,-0.013832981649518072,-0.008648539348064643,-0.0013750508564495112
2021-12-31,-0.003534949677086119,-0.011429400216389607,-0.00922365660543012,-0.0008202245133022146,0.0073154514843207785,-0.00884137811926955,-0.0059148547144597385,0.004976241238960011,-0.005324208266044628
2022-01-03,0.025003801225502942,0.022118320898886212,0.0009630761535084353,0.021155502196259945,0.0015200197137990035,-0.004667996524397977,0.02414061208813245,-0.004157044253397801,0.02178014774490955
2022-01-04,-0.0126915538862169,-0.016915587005979504,-0.004083028883519524,0.03790998627339426,0.016694840365314878,-0.01714715153187296,-0.02758853995659083,0.003499234707341481,0.004651550141163474
2022-01-05,-0.026599735551767867,-0.018893091563845,-0.045876251826622916,-0.018282436795443058,0.008293228270101816,-0.03838812826968652,-0.05756244613731798,0.004526689616863422,-0.011058118930147187
2022-01-06,-0.016693331463469074,-0.006710981961323137,-0.00019952685539115222,0.010624232512628007,-0.005264060268861281,-0.007901859047469428,0.020794017451821523,-0.008403721790623098,-0.0011363204134917648
2022-01-07,0.0009883248764412933,-0.004287778294336242,-0.005303153242496528,0.009908115295051756,-0.002315083376109972,0.0005099372293457805,-0.03304003844447956,-0.0005525878413615848,-0.012696240574103457
2022-01-10,0.00011623828035878248,-0.006570176170610398,0.012060330184562318,0.0009571230120328789,0.001657517957664556,0.0007321491810148295,0.005615472331011562,-0.013641693808427391,-0.02299964350635475
2022-01-11,0.01678388477283277,0.024002125643924677,0.007691107656379703,0.0010161690101258003,0.00033102462910927777,0.002259327199053196,0.015218975921110767,-0.011587173046612609,0.011369460652166596
2022-01-12,0.002570073111672011,-0.0009373300985386912,0.012126400183275265,0.005671918424650757,0.0014888395825098932,0.010445092969604053,0.0065426773488543866,0.0022059191329719674,0.006204025123405232
2022-01-13,-0.019028005686333227,-0.024169655027437842,-0.020105074579232274,-0.0012469730187764094,0.005946365988092728,-0.04232245200830198,-0.05085903209661813,-0.0045280481738491085,-0.0032916410980055044
2022-01-14,0.005110643907770829,0.005731487003565627,0.0064470143064288,-0.061463433579461046,0.008045855950461478,0.017716437572376176,0.013810005493747335,0.009602845151275519,-0.0015345665591509627
2022-01-18,-0.018893972051784225,-0.019862738846190164,-0.02496752129348956,-0.041927798814456296,-0.007981636850116658,-0.02433926239382045,-0.038564272653052845,-0.01927307847298987,0.004844512567644843
2022-01-19,-0.02102482452796528,-0.016477101806013472,-0.006481813527910996,-0.015469198743520929,0.0016420734354081201,0.0022469760100041203,-0.03227441860327884,0.033624846639034534,-0.004775185394093051
2022-01-20,-0.010347163860542685,-0.02963230963415675,-0.013388501191610724,-0.008527219134678021,-0.004098384675589539,-0.0057034615748591255,-0.03658160951764411,0.00539946431974081,-0.0015369269373567418
2022-01-21,-0.01276510444871315,-0.05950180896147472,-0.0221742245715002,-0.017472557659181986,-0.004938176043743137,-0.018468087115922516,-0.032132688237991536,0.00382695492285845,-0.0392816264271203
2022-01-24,-0.004864702609586824,0.01332698348311534,0.003471390725174217,-0.0008961305790272656,-0.008105958510233657,0.0011485589707351807,-8.566826354594603e-05,-0.008117013793240146,-0.019812369982508793
2022-01-25,-0.01138449526079921,-0.031533745543573244,-0.02957862914521603,0.010900154847020671,-0.0023349148688327492,-0.02658841263002787,-0.044839814826244884,-0.010911217854671973,0.0007430357158493273
2022-01-26,-0.0005631962338534802,-0.007954330670553511,0.018103798185567843,0.009486132101244937,-0.003677558344254983,0.028493026566718482,0.020068132538174188,-0.00871283046387994,0.019158317818780413
2022-01-27,-0.002943182156258106,0.005508645722495764,-0.0017642421535356556,-0.017644876677455512,0.0008387334074044794,0.010549125033332052,-0.03636053796187466,0.006196760481320229,0.001360032961102764
2022-01-28,0.06977751956715794,0.031084056738273746,0.0336884692195758,0.008946668856277817,0.019949780218827096,0.028081892371090822,0.04083121219954999,0.008609407308013184,0.105990842849081
2022-01-31,0.026125772689188143,0.03886361030218932,0.014641905044628478,0.013573258279873102,0.002794125678621251,0.008823415069426854,0.07206663746524522,-0.00031158744633541513,-0.008026315338151457
2022-02-01,-0.0009726938627725445,0.010830762802234384,0.017298016624933243,0.01716027295204503,-0.007375732373452237,-0.0071385099114642525,0.006207695332340224,-0.004425182841790387,0.027368992500026
2022-02-02,0.007044269807546355,-0.0038427158906232384,0.07523763844559994,-0.0080052565283939,0.010237721238699926,0.015222083507629769,0.02451496637087769,0.01790428645375841,0.013168924448197172
2022-02-03,-0.016719542130358866,-0.0781276325178123,-0.033175713361074166,-0.00826992870331611,0.007028408012030418,-0.038952273301836704,-0.05126391550728859,0.009471046828604113,-0.016481078690001927
2022-02-04,-0.0016792817081494604,0.13535901735711864,0.001418847788876576,0.02595823361607308,-0.010550134283993873,0.015568341955336074,0.015491976837711086,-0.015901146984568015,-0.0136045299930867
2022-02-07,-0.004234813819663397,0.0018777353189827206,-0.02855694746306159,0.003343011817228847,0.010498622108457978,-0.01631029751662727,0.016818276814096977,-0.007490686273960878,-0.005385569153782854
2022-02-08,0.018466961870920784,0.022021627828944013,0.0014224713465367245,0.01881481945320007,0.006493517577841779,0.011995307829114177,0.015367087316525918,-0.0022455175045429376,0.0034336442465561223
2022-02-09,0.008293506162235786,-0.0013877341505965646,0.015731643794274275,0.00416813143554573,-0.01548377511781085,0.021834613505132605,0.06360507791064429,-0.0022506740096294164,0.012854337612439926
2022-02-10,-0.023598767644736895,-0.013561706274733853,-0.020989756712861962,-0.004150830229582292,0.0055700097198685405,-0.0283729588296181,-0.03298997794739167,-0.01522559776576382,-0.021280316129312915
2022-02-11,-0.020218297105284555,-0.03591110674363196,-0.031290487485641005,-0.013017036830510254,-0.01775819263766021,-0.024274003761756258,-0.07260698113002328,-0.0055991247653079945,-0.003989496922873648
2022-02-14,0.0014230721771688604,0.012221683270054351,0.009260298465541661,-0.009290440355366414,0.0064687138648933384,-0.00013557172350253666,0.013278340204682104,0.00287940607527859,0.002892805716446567
2022-02-15,0.023152729215572654,0.008658352201907249,0.007987378573010018,0.01462378556972066,0.003790267782883161,0.018542133056750787,0.0918118467584812,0.0005105412713233282,0.011005706485527122
2022-02-16,-0.0013889829903875883,0.010159039538768955,0.00826807461491219,0.0018098527112582197,-0.00016406991726281017,-0.001166981756265284,0.0006038940420522998,0.007588040470527968,0.004389399310724906
2022-02-17,-0.02126937029691156,-0.021808901106176726,-0.03774552680444432,-0.023032275741535213,0.020032798648825567,-0.029282219807783894,-0.07559132240652189,0.011455216882594987,-0.018398750095371175
2022-02-18,-0.009355681440584851,-0.013261957754408193,-0.016116031633549466,0.0046886399231858,0.006761180190144156,-0.009631080657473756,-0.03529607962194914,0.0005007022281866558,-0.008548092990971146
2022-02-22,-0.017812290418290355,-0.015753494788264932,-0.004520525542103915,-0.001774491166293024,-0.0041573932860959895,-0.0007292631093660518,-0.01065891073477454,-0.012320613640526612,-0.006152142496562041
2022-02-23,-0.025864181599512648,-0.03575624663287669,-0.017143897149608733,-0.02093931098326185,-0.011079020454428212,-0.02589320766969505,-0.0428815362424988,-0.012473784081735051,-0.024263406963767498
2022-02-24,0.016680199452140165,0.04509522427819257,0.03999569325031138,-0.027843123478000997,-0.01753531733444058,0.05109378244633245,0.06079415055642934,-0.026929983561146953,0.00625123652262638
2022-02-25,0.01296536563283901,0.01605793012842116,0.013328198526157742,0.023659817716716436,0.038671451698220505,0.00923303628844696,0.01722249823497113,0.042699059711953646,0.009066042865849555
2022-02-28,0.0016378926314490894,-0.0014662630028149382,0.004443667047548061,-0.041697639997494096,-0.009705760831347221,0.004977903072151735,0.009438320694092894,-0.01485064911378009,-0.014366054509592607
2022-03-01,-0.011628023815361765,-0.015765550251120253,-0.00737088743532166,-0.03772928351310523,-0.004338063796582303,-0.012851637736668309,-0.03723613230842382,-0.016550350993567498,-0.03308333793353002
2022-03-02,0.020588444601024936,0.0060241839623909055,0.0038043012105375418,0.02074016288033853,0.007422938997066142,0.01776548774952791,0.03182367647608175,0.003130923511950545,-0.0023449208140865485
2022-03-03,-0.0019812644734851226,-0.027319556126581324,-0.004993668337071155,-0.007107897911731276,0.0006408399800605924,-0.01422403364008773,-0.02089159131334717,0.0037063940510349003,-0.005995699862217374
2022-03-04,-0.018408459505446784,-0.0152637929917393,-0.014884552373371274,-0.028129387375486647,0.0016006699464219398,-0.020478785193498328,-0.032807563760664404,0.005053195399526311,-0.03348937146288122
2022-03-07,-0.023717290452777817,-0.05622045424233624,-0.041908283731369456,-0.038615853204493567,-0.023813238569658224,-0.03777675746546216,-0.06906178770262916,-0.014825675718792786,-0.04788059435247727
2022-03-08,-0.011676441567030071,-0.010465446730283379,0.005744618192615292,-0.007042860883091251,-0.03962015836329469,-0.01097123386280352,0.007587264682912265,-0.03958367562748366,0.005296290606750631
